"Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","Var9","Var10"
35,650,1,0.407,0.01,0.184,0.163,0.009,0,1
35,650,1,0.407,0.01,0.184,0.163,0.009,0,1
35,650,1,0.407,0.01,0.184,0.163,0.009,0,1
35,650,1,0.408,0.009,0.22,0.23,0.06,0,1
35,650,1,0.408,0.009,0.22,0.23,0.06,0,1
35,650,1,0.408,0.009,0.22,0.23,0.06,0,1
35,650,1,0.408,0.009,0.22,0.23,0.06,0,1
62,605,1,0.352,0.013,1.477,0.16,0.007,0,0
62,605,1,0.352,0.013,1.477,0.16,0.007,0,0
62,605,1,0.352,0.013,1.477,0.16,0.007,0,0
62,605,1,0.352,0.013,1.477,0.16,0.007,0,0
37,575,1,0.246,0.012,0.148,0.219,0.012,0,1
27,615,1,0.366,0.012,0.195,0.283,0.01,0,0
27,615,1,0.366,0.012,0.195,0.283,0.01,0,0
32,600,1,0.366,0.012,0.195,0.283,0.01,0,0
32,600,1,0.366,0.012,0.195,0.283,0.01,0,0
47,615,1,0.366,0.012,0.195,0.283,0.01,0,0
47,615,1,0.366,0.012,0.195,0.283,0.01,0,0
62,635,0,0.366,0.012,0.195,0.283,0.01,0,0
62,635,0,0.366,0.012,0.195,0.283,0.01,0,0
80,630,0,0.366,0.012,0.195,0.283,0.01,0,0
80,630,0,0.366,0.012,0.195,0.283,0.01,0,0
83,635,0,0.364,0.019,0.144,0.28,0.01,0,0
83,635,0,0.364,0.019,0.144,0.28,0.01,0,0
37,615,1,0.366,0.012,0.195,0.283,0.01,0,0
37,615,1,0.366,0.012,0.195,0.283,0.01,0,0
27,665,1,0.41,0.012,0.182,0.272,0.009,0,1
27,665,1,0.41,0.012,0.182,0.272,0.009,0,1
42,665,1,0.41,0.012,0.182,0.272,0.009,0,1
42,665,1,0.41,0.012,0.182,0.272,0.009,0,1
60,670,1,0.41,0.012,0.182,0.272,0.009,0,1
60,670,1,0.41,0.012,0.182,0.272,0.009,0,1
68,670,0,0.41,0.012,0.182,0.272,0.009,0,1
68,670,0,0.41,0.012,0.182,0.272,0.009,0,1
34,670,1,0.41,0.012,0.182,0.272,0.009,0,1
34,670,1,0.41,0.012,0.182,0.272,0.009,0,1
42,615,1,0.364,0.019,0.144,0.28,0.01,0,0
42,615,1,0.364,0.019,0.144,0.28,0.01,0,0
42,615,1,0.364,0.019,0.144,0.28,0.01,0,0
42,615,1,0.364,0.019,0.144,0.28,0.01,0,0
42,615,1,0.361,0.012,0.1,0.274,0.009,0,0
42,615,1,0.361,0.012,0.1,0.274,0.009,0,0
42,615,1,0.364,0.012,0.187,0.283,0.008,0,0
42,615,1,0.364,0.012,0.187,0.283,0.008,0,0
42,615,1,0.367,0.015,0.152,0.28,0.013,0,0
42,615,1,0.367,0.015,0.152,0.28,0.013,0,0
30,575,1,0.263,0.011,0.189,0.229,0.009,0,1
30,575,1,0.263,0.011,0.189,0.229,0.009,0,1
30,575,1,0.263,0.011,0.189,0.229,0.009,0,1
30,575,1,0.263,0.011,0.189,0.229,0.009,0,1
80,650,0,0.419,0.009,0.123,0.167,0.009,0,1
52,680,1,0.397,0.011,1.347,0.216,0.018,0,0
52,680,1,0.397,0.011,1.347,0.216,0.018,0,0
68,660,1,0.19,0.014,0.202,0.75,0.013,0,0
68,660,1,0.19,0.014,0.202,0.75,0.013,0,0
68,660,1,0.19,0.014,0.202,0.75,0.013,0,0
68,660,1,0.19,0.014,0.202,0.75,0.013,0,0
145,680,0,0.421,0.009,0.137,0.169,0.011,0,1
145,680,0,0.414,0.01,0.15,0.161,0.015,0,1
145,680,0,0.414,0.01,0.15,0.161,0.015,0,1
47,615,1,0.361,0.012,0.1,0.274,0.009,0,0
47,615,1,0.361,0.012,0.1,0.274,0.009,0,0
52,660,0,0.427,0.014,0.112,0.171,0.011,0,1
52,660,0,0.427,0.014,0.112,0.171,0.011,0,1
52,660,0,0.427,0.014,0.112,0.171,0.011,0,1
52,660,0,0.427,0.014,0.112,0.171,0.011,0,1
22,580,1,0.258,0.016,0.251,0.22,0.01,0,1
22,580,1,0.258,0.016,0.251,0.22,0.01,0,1
22,580,1,0.258,0.016,0.251,0.22,0.01,0,1
22,580,1,0.258,0.016,0.251,0.22,0.01,0,1
42,615,1,0.366,0.012,0.195,0.283,0.01,0,0
42,615,1,0.366,0.012,0.195,0.283,0.01,0,0
42,615,1,0.364,0.019,0.144,0.28,0.01,0,0
42,615,1,0.364,0.019,0.144,0.28,0.01,0,0
42,615,1,0.361,0.012,0.1,0.274,0.009,0,0
42,615,1,0.361,0.012,0.1,0.274,0.009,0,0
115,680,0,0.364,0.012,0.187,0.283,0.008,0,0
24,645,1,0.416,0.01,0.317,0.233,0.051,0,0
24,645,1,0.416,0.01,0.317,0.233,0.051,0,0
24,645,1,0.416,0.01,0.317,0.233,0.051,0,0
24,645,1,0.416,0.01,0.317,0.233,0.051,0,0
25,640,1,0.416,0.01,0.317,0.233,0.051,0,0
25,640,1,0.416,0.01,0.317,0.233,0.051,0,0
25,640,1,0.416,0.01,0.317,0.233,0.051,0,0
25,640,1,0.416,0.01,0.317,0.233,0.051,0,0
32,650,1,0.416,0.01,0.317,0.233,0.051,0,0
32,650,1,0.416,0.01,0.317,0.233,0.051,0,0
32,650,1,0.416,0.01,0.317,0.233,0.051,0,0
32,650,1,0.416,0.01,0.317,0.233,0.051,0,0
42,615,1,0.361,0.012,0.1,0.274,0.009,0,0
42,615,1,0.361,0.012,0.1,0.274,0.009,0,0
42,615,1,0.361,0.012,0.1,0.274,0.009,0,0
42,615,1,0.361,0.012,0.1,0.274,0.009,0,0
42,615,1,0.364,0.012,0.187,0.283,0.008,0,0
42,615,1,0.364,0.012,0.187,0.283,0.008,0,0
65,650,0,0.411,0.012,0.108,0.172,0.01,0,1
42,540,1,0.308,0.007,1.95,0.391,0.017,0,0
42,540,1,0.308,0.007,1.95,0.391,0.017,0,0
165,690,0,0.421,0.009,0.137,0.169,0.011,0,1
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
80,615,1,0.336,0.007,1.538,0.23,0.014,0,0
52,660,0,0.413,0.013,0.12,0.164,0.009,0,1
52,660,0,0.413,0.013,0.12,0.164,0.009,0,1
52,660,0,0.423,0.01,0.133,0.161,0.011,0,1
52,660,0,0.423,0.01,0.133,0.161,0.011,0,1
75,605,1,0.328,0.008,1.509,0.231,0.017,0,0
75,605,1,0.328,0.008,1.509,0.231,0.017,0,0
75,605,1,0.328,0.008,1.509,0.231,0.017,0,0
75,605,1,0.328,0.008,1.509,0.231,0.017,0,0
75,605,1,0.327,0.009,1.527,0.22,0.016,0,0
75,605,1,0.327,0.009,1.527,0.22,0.016,0,0
75,605,1,0.327,0.009,1.527,0.22,0.016,0,0
75,605,1,0.327,0.009,1.527,0.22,0.016,0,0
90,620,1,0.324,0.008,1.544,0.235,0.014,0,0
90,620,1,0.324,0.008,1.544,0.235,0.014,0,0
90,620,1,0.324,0.008,1.544,0.235,0.014,0,0
90,620,1,0.324,0.008,1.544,0.235,0.014,0,0
90,620,1,0.332,0.011,1.525,0.234,0.018,0,0
90,620,1,0.332,0.011,1.525,0.234,0.018,0,0
90,620,1,0.332,0.011,1.525,0.234,0.018,0,0
90,620,1,0.332,0.011,1.525,0.234,0.018,0,0
145,680,0,0.413,0.011,0.169,0.161,0.012,0,1
145,680,0,0.413,0.011,0.169,0.161,0.012,0,1
145,680,0,0.413,0.011,0.169,0.161,0.012,0,1
145,680,0,0.413,0.011,0.169,0.161,0.012,0,1
145,680,0,0.421,0.009,0.137,0.169,0.011,0,1
42,685,1,0.419,0.009,0.123,0.167,0.009,0,1
22,680,1,0.411,0.012,0.108,0.172,0.01,0,1
65,650,0,0.419,0.009,0.123,0.167,0.009,0,1
55,645,0,0.415,0.015,0.135,0.167,0.009,0,1
65,600,1,0.324,0.008,1.544,0.235,0.014,0,0
65,600,1,0.324,0.008,1.544,0.235,0.014,0,0
65,600,1,0.324,0.008,1.544,0.235,0.014,0,0
65,600,1,0.324,0.008,1.544,0.235,0.014,0,0
65,600,1,0.336,0.01,1.465,0.224,0.014,0,0
65,600,1,0.336,0.01,1.465,0.224,0.014,0,0
65,600,1,0.336,0.01,1.465,0.224,0.014,0,0
65,600,1,0.336,0.01,1.465,0.224,0.014,0,0
32,610,1,0.407,0.01,0.184,0.163,0.009,0,1
32,610,1,0.407,0.01,0.184,0.163,0.009,0,1
32,610,1,0.407,0.01,0.184,0.163,0.009,0,1
32,610,1,0.407,0.01,0.184,0.163,0.009,0,1
22,580,1,0.25,0.009,0.219,0.224,0.009,0,1
22,580,1,0.25,0.009,0.219,0.224,0.009,0,1
22,580,1,0.24,0.013,0.106,0.221,0.013,0,1
22,580,1,0.24,0.013,0.106,0.221,0.013,0,1
45,685,1,0.417,0.01,1.35,0.217,0.008,0,0
45,685,1,0.417,0.01,1.35,0.217,0.008,0,0
120,680,0,0.375,0.02,0.123,0.278,0.012,0,0
85,630,0,0.39,0.012,2.53,0.544,0.026,0,0
24,645,1,0.416,0.01,0.317,0.233,0.051,0,0
24,645,1,0.416,0.01,0.317,0.233,0.051,0,0
24,645,1,0.416,0.01,0.317,0.233,0.051,0,0
24,645,1,0.416,0.01,0.317,0.233,0.051,0,0
60,575,1,0.314,0.016,1.88,0.319,0.013,0,0
85,615,1,0.399,0.011,0.164,0.23,0.05,0,1
55,645,0,0.413,0.011,0.169,0.161,0.012,0,1
60,700,1,0.454,0.012,0.106,0.023,0.011,1,0
60,700,1,0.454,0.012,0.106,0.023,0.011,1,0
60,700,1,0.454,0.012,0.106,0.023,0.011,1,0
60,700,1,0.454,0.012,0.106,0.023,0.011,1,0
60,700,1,0.465,0.015,0.137,0.027,0.008,1,0
60,700,1,0.465,0.015,0.137,0.027,0.008,1,0
60,700,1,0.465,0.015,0.137,0.027,0.008,1,0
60,700,1,0.465,0.015,0.137,0.027,0.008,1,0
38,510,1,0.261,0.01,0.161,0.231,0.009,0,1
38,510,1,0.261,0.01,0.161,0.231,0.009,0,1
38,510,1,0.261,0.01,0.161,0.231,0.009,0,1
38,510,1,0.261,0.01,0.161,0.231,0.009,0,1
44,560,1,0.261,0.01,0.161,0.231,0.009,0,1
44,560,1,0.261,0.01,0.161,0.231,0.009,0,1
44,560,1,0.261,0.01,0.161,0.231,0.009,0,1
44,560,1,0.261,0.01,0.161,0.231,0.009,0,1
42,685,1,0.413,0.011,0.169,0.161,0.012,0,1
42,685,1,0.427,0.009,0.344,0.169,0.009,0,0
105,640,1,0.399,0.011,0.164,0.23,0.05,0,1
80,600,1,0.351,0.012,1.418,0.164,0.008,0,0
80,600,1,0.351,0.012,1.418,0.164,0.008,0,0
80,600,1,0.351,0.012,1.418,0.164,0.008,0,0
80,600,1,0.351,0.012,1.418,0.164,0.008,0,0
62,605,1,0.351,0.012,1.418,0.164,0.008,0,0
62,605,1,0.351,0.012,1.418,0.164,0.008,0,0
62,605,1,0.351,0.012,1.418,0.164,0.008,0,0
62,605,1,0.351,0.012,1.418,0.164,0.008,0,0
64,675,0,0.261,0.01,0.172,0.226,0.011,0,1
64,675,0,0.261,0.01,0.172,0.226,0.011,0,1
64,675,0,0.261,0.01,0.172,0.226,0.011,0,1
64,675,0,0.261,0.01,0.172,0.226,0.011,0,1
65,685,1,0.417,0.01,1.35,0.217,0.008,0,0
65,685,1,0.417,0.01,1.35,0.217,0.008,0,0
27,600,1,0.391,0.009,0.128,0.067,0.025,0,0
27,600,1,0.391,0.009,0.128,0.067,0.025,0,0
27,600,1,0.391,0.009,0.128,0.067,0.025,0,0
27,600,1,0.391,0.009,0.128,0.067,0.025,0,0
70,650,0,0.39,0.012,2.53,0.544,0.026,0,0
70,650,0,0.39,0.012,2.53,0.544,0.026,0,0
70,650,0,0.39,0.012,2.53,0.544,0.026,0,0
70,650,0,0.39,0.012,2.53,0.544,0.026,0,0
45,605,1,0.336,0.01,1.465,0.224,0.014,0,0
45,605,1,0.336,0.01,1.465,0.224,0.014,0,0
45,605,1,0.336,0.01,1.465,0.224,0.014,0,0
45,605,1,0.336,0.01,1.465,0.224,0.014,0,0
30,565,1,0.336,0.01,1.465,0.224,0.014,0,0
30,565,1,0.336,0.01,1.465,0.224,0.014,0,0
30,565,1,0.336,0.01,1.465,0.224,0.014,0,0
30,565,1,0.336,0.01,1.465,0.224,0.014,0,0
22,580,1,0.263,0.011,0.189,0.229,0.009,0,1
22,580,1,0.263,0.011,0.189,0.229,0.009,0,1
45,635,1,0.42,0.022,0.372,0.164,0.01,0,0
22,580,1,0.263,0.011,0.189,0.229,0.009,0,1
22,580,1,0.263,0.011,0.189,0.229,0.009,0,1
22,580,1,0.263,0.011,0.189,0.229,0.009,0,1
22,580,1,0.263,0.011,0.189,0.229,0.009,0,1
27,690,1,0.417,0.01,1.35,0.217,0.008,0,0
27,690,1,0.417,0.01,1.35,0.217,0.008,0,0
30,690,1,0.417,0.01,1.35,0.217,0.008,0,0
30,690,1,0.417,0.01,1.35,0.217,0.008,0,0
32,690,1,0.417,0.01,1.35,0.217,0.008,0,0
32,690,1,0.417,0.01,1.35,0.217,0.008,0,0
34,695,1,0.417,0.01,1.35,0.217,0.008,0,0
34,695,1,0.417,0.01,1.35,0.217,0.008,0,0
42,690,1,0.417,0.01,1.35,0.217,0.008,0,0
42,690,1,0.417,0.01,1.35,0.217,0.008,0,0
52,680,1,0.417,0.01,1.35,0.217,0.008,0,0
52,680,1,0.417,0.01,1.35,0.217,0.008,0,0
73,680,1,0.417,0.01,1.35,0.217,0.008,0,0
73,680,1,0.417,0.01,1.35,0.217,0.008,0,0
77,680,1,0.417,0.01,1.35,0.217,0.008,0,0
77,680,1,0.417,0.01,1.35,0.217,0.008,0,0
80,675,1,0.417,0.01,1.35,0.217,0.008,0,0
80,675,1,0.417,0.01,1.35,0.217,0.008,0,0
60,575,1,0.307,0.012,1.86,0.316,0.012,0,0
60,575,1,0.307,0.012,1.86,0.316,0.012,0,0
60,575,1,0.307,0.012,1.86,0.316,0.012,0,0
62,635,0,0.375,0.02,0.123,0.278,0.012,0,0
62,635,0,0.375,0.02,0.123,0.278,0.012,0,0
32,585,1,0.263,0.011,0.189,0.229,0.009,0,1
37,575,1,0.25,0.013,0.178,0.219,0.009,0,1
37,575,1,0.271,0.008,0.165,0.223,0.01,0,1
43,635,1,0.415,0.016,0.145,0.17,0.01,0,1
43,635,1,0.415,0.016,0.145,0.17,0.01,0,1
43,635,1,0.415,0.016,0.145,0.17,0.01,0,1
43,635,1,0.415,0.016,0.145,0.17,0.01,0,1
43,635,1,0.407,0.01,0.184,0.163,0.009,0,1
43,635,1,0.407,0.01,0.184,0.163,0.009,0,1
43,635,1,0.407,0.01,0.184,0.163,0.009,0,1
43,635,1,0.407,0.01,0.184,0.163,0.009,0,1
80,650,0,0.419,0.009,0.123,0.167,0.009,0,1
80,650,0,0.419,0.009,0.123,0.167,0.009,0,1
80,650,0,0.419,0.009,0.123,0.167,0.009,0,1
80,650,0,0.419,0.009,0.123,0.167,0.009,0,1
80,615,1,0.369,0.008,1.498,0.229,0.024,0,0
80,615,1,0.369,0.008,1.498,0.229,0.024,0,0
80,615,1,0.369,0.008,1.498,0.229,0.024,0,0
80,615,1,0.369,0.008,1.498,0.229,0.024,0,0
60,645,0,0.413,0.011,0.169,0.161,0.012,0,1
32,515,1,0.272,0.017,0.198,0.229,0.01,0,1
32,515,1,0.272,0.017,0.198,0.229,0.01,0,1
32,515,1,0.272,0.017,0.198,0.229,0.01,0,1
32,515,1,0.272,0.017,0.198,0.229,0.01,0,1
32,515,1,0.261,0.01,0.161,0.231,0.009,0,1
32,515,1,0.261,0.01,0.161,0.231,0.009,0,1
32,515,1,0.261,0.01,0.161,0.231,0.009,0,1
32,515,1,0.261,0.01,0.161,0.231,0.009,0,1
44,635,1,0.397,0.01,0.149,0.218,0.012,0,1
60,670,1,0.41,0.012,0.182,0.272,0.009,0,1
60,670,1,0.41,0.012,0.182,0.272,0.009,0,1
62,635,0,0.375,0.02,0.123,0.278,0.012,0,0
62,635,0,0.375,0.02,0.123,0.278,0.012,0,0
27,690,1,0.407,0.009,1.34,0.226,0.012,0,0
27,690,1,0.407,0.009,1.34,0.226,0.012,0,0
45,590,1,0.25,0.009,0.219,0.224,0.009,0,1
45,590,1,0.25,0.009,0.219,0.224,0.009,0,1
45,590,1,0.25,0.009,0.219,0.224,0.009,0,1
45,590,1,0.25,0.009,0.219,0.224,0.009,0,1
125,680,0,0.413,0.011,0.169,0.161,0.012,0,1
42,605,1,0.369,0.008,1.498,0.229,0.024,0,0
42,605,1,0.369,0.008,1.498,0.229,0.024,0,0
42,605,1,0.369,0.008,1.498,0.229,0.024,0,0
42,605,1,0.369,0.008,1.498,0.229,0.024,0,0
70,645,0,0.411,0.012,0.108,0.172,0.01,0,1
53,640,1,0.273,0.008,0.146,0.219,0.01,0,1
53,640,1,0.273,0.008,0.146,0.219,0.01,0,1
53,640,1,0.273,0.008,0.146,0.219,0.01,0,1
53,640,1,0.273,0.008,0.146,0.219,0.01,0,1
27,690,1,0.407,0.009,1.34,0.226,0.012,0,0
27,690,1,0.407,0.009,1.34,0.226,0.012,0,0
40,615,1,0.364,0.012,0.187,0.283,0.008,0,0
40,615,1,0.364,0.012,0.187,0.283,0.008,0,0
90,640,0,0.263,0.011,0.189,0.229,0.009,0,1
90,640,0,0.263,0.011,0.189,0.229,0.009,0,1
90,640,0,0.263,0.011,0.189,0.229,0.009,0,1
90,640,0,0.263,0.011,0.189,0.229,0.009,0,1
90,640,0,0.273,0.008,0.146,0.219,0.01,0,1
90,640,0,0.273,0.008,0.146,0.219,0.01,0,1
90,640,0,0.273,0.008,0.146,0.219,0.01,0,1
90,640,0,0.273,0.008,0.146,0.219,0.01,0,1
90,640,0,0.273,0.008,0.146,0.219,0.01,0,1
90,640,0,0.273,0.008,0.146,0.219,0.01,0,1
90,640,0,0.273,0.008,0.146,0.219,0.01,0,1
90,640,0,0.273,0.008,0.146,0.219,0.01,0,1
90,640,0,0.287,0.012,0.15,0.222,0.012,0,1
90,640,0,0.287,0.012,0.15,0.222,0.012,0,1
90,640,0,0.287,0.012,0.15,0.222,0.012,0,1
90,640,0,0.287,0.012,0.15,0.222,0.012,0,1
48,610,1,0.369,0.008,1.498,0.229,0.024,0,0
48,610,1,0.369,0.008,1.498,0.229,0.024,0,0
48,610,1,0.369,0.008,1.498,0.229,0.024,0,0
48,610,1,0.369,0.008,1.498,0.229,0.024,0,0
48,610,1,0.369,0.008,1.498,0.229,0.024,0,0
48,610,1,0.369,0.008,1.498,0.229,0.024,0,0
48,610,1,0.369,0.008,1.498,0.229,0.024,0,0
48,610,1,0.369,0.008,1.498,0.229,0.024,0,0
35,575,1,0.273,0.008,0.146,0.219,0.01,0,1
35,575,1,0.273,0.008,0.146,0.219,0.01,0,1
35,575,1,0.273,0.008,0.146,0.219,0.01,0,1
35,575,1,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
70,625,0,0.273,0.008,0.146,0.219,0.01,0,1
50,650,0,0.419,0.012,0.148,0.165,0.012,0,1
50,650,0,0.407,0.01,0.184,0.163,0.009,0,1
35,580,1,0.425,0.009,0.142,0.166,0.009,0,1
35,580,1,0.425,0.009,0.142,0.166,0.009,0,1
35,580,1,0.425,0.009,0.142,0.166,0.009,0,1
35,580,1,0.425,0.009,0.142,0.166,0.009,0,1
65,650,0,0.407,0.01,0.184,0.163,0.009,0,1
65,650,0,0.413,0.011,0.169,0.161,0.012,0,1
55,645,0,0.418,0.019,0.135,0.161,0.007,0,1
60,645,0,0.425,0.009,0.142,0.166,0.009,0,1
32,670,1,0.41,0.012,0.182,0.272,0.009,0,1
32,670,1,0.41,0.012,0.182,0.272,0.009,0,1
62,675,0,0.417,0.013,0.164,0.271,0.013,0,1
62,675,0,0.417,0.013,0.164,0.271,0.013,0,1
37,670,1,0.417,0.013,0.164,0.271,0.013,0,1
37,670,1,0.417,0.013,0.164,0.271,0.013,0,1
24,630,1,0.375,0.02,0.123,0.278,0.012,0,0
24,630,1,0.375,0.02,0.123,0.278,0.012,0,0
52,615,1,0.375,0.02,0.123,0.278,0.012,0,0
52,615,1,0.375,0.02,0.123,0.278,0.012,0,0
60,615,1,0.364,0.012,0.187,0.283,0.008,0,0
60,615,1,0.364,0.012,0.187,0.283,0.008,0,0
60,615,1,0.364,0.012,0.187,0.283,0.008,0,0
60,615,1,0.364,0.012,0.187,0.283,0.008,0,0
60,615,1,0.364,0.012,0.187,0.283,0.008,0,0
60,615,1,0.364,0.012,0.187,0.283,0.008,0,0
62,635,0,0.375,0.02,0.123,0.278,0.012,0,0
62,635,0,0.375,0.02,0.123,0.278,0.012,0,0
68,635,0,0.375,0.02,0.123,0.278,0.012,0,0
68,635,0,0.375,0.02,0.123,0.278,0.012,0,0
73,640,0,0.364,0.012,0.187,0.283,0.008,0,0
73,640,0,0.364,0.012,0.187,0.283,0.008,0,0
140,650,1,0.408,0.017,1.342,0.224,0.01,0,0
140,650,1,0.408,0.017,1.342,0.224,0.01,0,0
140,650,1,0.407,0.009,1.34,0.226,0.012,0,0
140,650,1,0.407,0.009,1.34,0.226,0.012,0,0
140,650,1,0.408,0.017,1.342,0.224,0.01,0,0
140,650,1,0.408,0.017,1.342,0.224,0.01,0,0
80,600,1,0.361,0.009,1.408,0.164,0.008,0,0
80,600,1,0.361,0.009,1.408,0.164,0.008,0,0
80,600,1,0.361,0.009,1.408,0.164,0.008,0,0
80,600,1,0.361,0.009,1.408,0.164,0.008,0,0
62,605,1,0.368,0.014,1.455,0.166,0.006,0,0
62,605,1,0.368,0.014,1.455,0.166,0.006,0,0
62,605,1,0.368,0.014,1.455,0.166,0.006,0,0
62,605,1,0.368,0.014,1.455,0.166,0.006,0,0
24,615,1,0.367,0.015,0.152,0.28,0.013,0,0
24,615,1,0.367,0.015,0.152,0.28,0.013,0,0
24,615,1,0.367,0.015,0.152,0.28,0.013,0,0
24,615,1,0.367,0.015,0.152,0.28,0.013,0,0
145,650,0,0.413,0.013,0.12,0.164,0.009,0,1
145,650,0,0.413,0.013,0.12,0.164,0.009,0,1
145,660,0,0.411,0.01,0.102,0.167,0.01,0,1
145,660,0,0.423,0.01,0.133,0.161,0.011,0,1
145,660,0,0.423,0.01,0.133,0.161,0.011,0,1
145,660,0,0.423,0.01,0.133,0.161,0.011,0,1
105,680,0,0.425,0.009,0.142,0.166,0.009,0,1
27,600,1,0.408,0.009,0.131,0.072,0.024,0,0
27,600,1,0.408,0.009,0.131,0.072,0.024,0,0
27,600,1,0.408,0.009,0.131,0.072,0.024,0,0
27,600,1,0.408,0.009,0.131,0.072,0.024,0,0
27,600,1,0.402,0.01,0.164,0.069,0.023,0,0
27,600,1,0.402,0.01,0.164,0.069,0.023,0,0
27,600,1,0.402,0.01,0.164,0.069,0.023,0,0
27,600,1,0.402,0.01,0.164,0.069,0.023,0,0
41,635,1,0.397,0.01,0.149,0.218,0.012,0,1
28,640,1,0.413,0.022,0.107,0.163,0.012,0,1
28,640,1,0.413,0.022,0.107,0.163,0.012,0,1
28,640,1,0.413,0.022,0.107,0.163,0.012,0,1
28,640,1,0.413,0.022,0.107,0.163,0.012,0,1
30,585,1,0.411,0.012,0.108,0.172,0.01,0,1
30,585,1,0.411,0.012,0.108,0.172,0.01,0,1
30,585,1,0.411,0.012,0.108,0.172,0.01,0,1
30,585,1,0.411,0.012,0.108,0.172,0.01,0,1
30,585,1,0.413,0.022,0.107,0.163,0.012,0,1
30,585,1,0.413,0.022,0.107,0.163,0.012,0,1
30,585,1,0.413,0.022,0.107,0.163,0.012,0,1
30,585,1,0.413,0.022,0.107,0.163,0.012,0,1
165,690,0,0.42,0.015,0.125,0.172,0.009,0,1
165,690,0,0.42,0.015,0.125,0.172,0.009,0,1
180,695,0,0.42,0.015,0.125,0.172,0.009,0,1
115,640,0,0.402,0.012,2.6,0.543,0.023,0,0
115,650,0,0.39,0.012,2.53,0.544,0.026,0,0
115,650,0,0.39,0.012,2.53,0.544,0.026,0,0
115,650,0,0.402,0.012,2.6,0.543,0.023,0,0
42,650,1,0.346,0.012,1.354,0.164,0.014,0,0
55,655,1,0.361,0.012,1.358,0.171,0.01,0,0
62,605,1,0.346,0.012,1.42,0.167,0.01,0,0
62,605,1,0.346,0.012,1.42,0.167,0.01,0,0
62,605,1,0.346,0.012,1.42,0.167,0.01,0,0
62,605,1,0.346,0.012,1.42,0.167,0.01,0,0
55,645,0,0.413,0.022,0.107,0.163,0.012,0,1
30,665,1,0.512,0.01,0.198,0.049,0.029,0,0
30,665,1,0.512,0.01,0.198,0.049,0.029,0,0
180,695,0,0.41,0.008,0.213,0.175,0.01,0,1
60,640,0,0.273,0.008,0.146,0.219,0.01,0,1
60,640,0,0.273,0.008,0.146,0.219,0.01,0,1
60,640,0,0.273,0.008,0.146,0.219,0.01,0,1
60,640,0,0.273,0.008,0.146,0.219,0.01,0,1
45,635,1,0.424,0.011,0.15,0.16,0.013,0,1
29,650,1,0.399,0.011,0.164,0.23,0.05,0,1
29,650,1,0.399,0.011,0.164,0.23,0.05,0,1
29,650,1,0.399,0.011,0.164,0.23,0.05,0,1
29,650,1,0.399,0.011,0.164,0.23,0.05,0,1
42,685,1,0.418,0.019,0.135,0.161,0.007,0,1
150,625,1,0.326,0.01,1.474,0.219,0.016,0,0
100,640,0,0.42,0.015,0.125,0.172,0.009,0,1
180,695,0,0.42,0.015,0.125,0.172,0.009,0,1
180,695,0,0.42,0.015,0.125,0.172,0.009,0,1
47,660,0,0.423,0.01,0.133,0.161,0.011,0,1
30,570,1,0.361,0.009,1.408,0.164,0.008,0,0
30,570,1,0.361,0.009,1.408,0.164,0.008,0,0
30,570,1,0.361,0.009,1.408,0.164,0.008,0,0
30,570,1,0.361,0.009,1.408,0.164,0.008,0,0
